352.2,305.061,229.537,144.063,124.929,98.8529,52.091,23.9069,4.61691,1.22464,0.357941,0.176392,0.0363464,0.00918579,0.00161743,0.000305176,0.000152588,6.10352e-05,3.05176e-05,0,0,0,0,0,0,0,0,0,0,0
331.678,319.637,316.579,255.689,236.205,106.189,93.3224,75.1762,38.2731,19.1488,5.16739,2.3327,0.450653,0.161072,0.0165405,0.00473022,0.00274658,0.000488281,9.15527e-05,0,0,0,0,0,0,0,0,0,0,0
377.878,141.059,138.89,91.1028,66.9646,56.5207,53.4829,24.5792,14.9198,5.80978,1.62466,0.243103,0.0700378,0.02005,0.00720215,0.00119019,0.000396729,0.000152588,6.10352e-05,0,0,0,0,0,0,0,0,0,0,0
276.463,267.026,267.026,228.334,223.108,166.501,70.096,68.4443,25.0869,5.43893,1.673,0.426605,0.190674,0.0610657,0.0121765,0.00457764,0.000579834,0.000213623,6.10352e-05,3.05176e-05,0,0,0,0,0,0,0,0,0,0
364.515,240.091,191.706,120.797,85.1521,23.3452,23.3452,5.72369,0.738434,0.435181,0.226685,0.0467529,0.0124817,0.00448608,0.000793457,9.15527e-05,3.05176e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
349.385,247.114,243.844,200.108,151.604,106.619,42.982,9.29507,1.65662,0.58017,0.0605164,0.0354309,0.0137939,0.003479,0.00012207,9.15527e-05,3.05176e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
384.662,253.504,223.796,211.858,211.858,178.121,104.186,74.8727,31.6795,22.8005,12.3284,4.71237,4.01273,0.81604,0.238586,0.115173,0.0196228,0.00265503,0.00106812,0.000335693,0,0,0,0,0,0,0,0,0,0
352.524,256.095,175.139,110.466,30.0721,22.0209,10.4529,2.66116,0.776611,0.233276,0.0791016,0.0209351,0.00942993,0.00314331,0.000701904,0.000183105,6.10352e-05,3.05176e-05,0,0,0,0,0,0,0,0,0,0,0,0
333.522,312.118,273.948,151.054,83.5777,32.1666,29.2386,9.71313,3.04773,0.888794,0.140076,0.0512085,0.0117798,0.00509644,0.000762939,0.000213623,6.10352e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
315.233,271.007,232.592,188.461,152.939,128.621,44.5282,40.825,20.3499,2.70749,1.40402,0.613068,0.136414,0.0292664,0.0177612,0.0055542,0.000976562,0.000335693,9.15527e-05,3.05176e-05,0,0,0,0,0,0,0,0,0,0
368.66,246.271,221.346,201.195,128.311,91.3109,39.5592,16.3097,6.12454,1.73895,0.804443,0.136749,0.0402222,0.0144348,0.00350952,0.000549316,0.000366211,6.10352e-05,3.05176e-05,0,0,0,0,0,0,0,0,0,0,0
385.892,302.79,243.359,234.065,232.616,185.606,119.994,37.9157,12.4982,3.12747,1.01993,0.193359,0.0738831,0.0140686,0.0071106,0.00177002,0.000396729,3.05176e-05,3.05176e-05,0,0,0,0,0,0,0,0,0,0,0
364.67,248.678,235.819,209.822,127.125,120.901,33.1141,10.2707,7.6395,3.65518,0.842285,0.229797,0.0299988,0.00982666,0.00158691,0.000549316,0.000213623,6.10352e-05,0,0,0,0,0,0,0,0,0,0,0,0
359.482,267.593,219.207,179.148,69.4033,29.1664,26.9807,15.4539,9.44052,2.74329,0.867279,0.208435,0.0705566,0.0103149,0.00387573,0.000671387,0.00012207,3.05176e-05,3.05176e-05,3.05176e-05,0,0,0,0,0,0,0,0,0,0
296.558,287.386,269.8,250.065,132.914,120.781,69.752,45.3458,3.52179,1.66418,0.249298,0.0656128,0.0110168,0.00341797,0.00186157,0.000610352,0.00012207,3.05176e-05,0,0,0,0,0,0,0,0,0,0,0,0
324.996,272.83,272.274,228.11,177.095,136.544,87.6221,51.3611,30.1679,4.95685,1.63519,0.444061,0.136353,0.0184937,0.0136108,0.00439453,0.000457764,9.15527e-05,3.05176e-05,0,0,0,0,0,0,0,0,0,0,0
385.073,322.108,205.537,200.411,195.051,194.652,186.681,138.468,133.425,85.2646,74.4769,34.9586,5.02032,0.757538,0.274963,0.16925,0.0109558,0.00238037,0.000701904,0.000213623,6.10352e-05,3.05176e-05,0,0,0,0,0,0,0,0
333.974,333.974,250.199,237.527,142.276,68.5382,29.1695,28.9198,15.0425,4.5152,0.977295,0.186249,0.0387878,0.00750732,0.00366211,0.00088501,0.000152588,6.10352e-05,3.05176e-05,0,0,0,0,0,0,0,0,0,0,0
303.318,247.928,202.745,141.032,140.854,92.3544,50.3465,39.9475,10.9413,6.32352,1.97568,0.542114,0.130127,0.0157166,0.00692749,0.00158691,0.000305176,3.05176e-05,3.05176e-05,0,0,0,0,0,0,0,0,0,0,0
331.068,245.313,242.684,215.338,112.923,105.658,44.6296,42.4014,25.1179,7.79187,1.94839,0.532135,0.19223,0.0574036,0.00814819,0.00231934,0.000457764,0.00012207,0,0,0,0,0,0,0,0,0,0,0,0
346.885,252.242,239.627,118.737,118.45,52.0777,44.8628,14.693,3.49997,1.69193,0.219452,0.103058,0.0270996,0.0098877,0.00219727,0.000488281,3.05176e-05,3.05176e-05,0,0,0,0,0,0,0,0,0,0,0,0
