45778.8,11251,4001.9,1527.5,429.477,146.024,16.3189,3.26383,1.05604,0.692274,0.204952,0.0767509,0.0124384,0.00374259,0.00108083,0.000208119,3.32325e-05,1.23157e-05,3.71597e-06,5.23867e-07,2.6637e-07,8.3938e-08,9.96514e-09,1.95493e-09,1.11302e-09,9.06801e-11,2.4501e-11,3.87883e-12,9.85402e-13,1.1147e-13
31028.3,8130.38,1957.19,377.545,161.819,102.789,37.1773,8.52302,4.62381,1.07925,0.156832,0.10669,0.0206559,0.00514774,0.00181593,0.000492935,0.000140409,3.1064e-05,1.00535e-05,2.66564e-06,3.62869e-07,1.38966e-07,1.93725e-08,2.9408e-09,4.82921e-10,1.60781e-10,2.84582e-11,2.10459e-12,3.54186e-13,5.61268e-14
37373.6,17244.6,5548.22,1349.29,440.044,80.9378,22.964,11.7428,4.83253,1.66401,0.478559,0.00571283,0.00548191,0.00156721,0.000477708,0.000123628,3.61911e-05,9.17435e-06,3.58977e-06,1.04256e-06,2.0763e-07,2.97897e-08,3.03318e-09,9.62337e-10,8.4456e-11,1.67754e-11,1.9877e-12,2.83168e-13,6.53614e-14,2.45076e-15
30682.3,7770.42,3605.82,1669.87,636.742,228.672,47.8721,23.0333,7.17003,2.3215,1.18922,0.129543,0.0592671,0.0169314,0.00138217,0.000639616,0.000235331,5.48265e-05,2.06312e-05,7.49776e-06,1.49796e-06,4.53814e-07,8.09961e-08,1.93528e-08,2.09604e-09,3.42158e-10,7.70043e-11,7.90725e-12,1.5056e-12,1.60462e-13
51778.9,9906.67,1871.4,417.336,56.2374,35.1736,20.4823,9.43198,0.986938,0.52685,0.068596,0.0478959,0.0204005,0.00790817,0.000716434,0.000172732,5.51803e-05,1.28577e-05,2.33307e-06,1.60009e-06,4.86174e-07,5.10194e-08,1.74197e-08,4.05428e-09,4.9436e-10,1.11517e-10,2.28536e-11,4.0451e-12,8.06896e-13,7.56498e-14
20582.1,8747.75,3081.95,889.189,325.649,87.3468,22.9609,6.03232,1.80035,0.441147,0.260261,0.0970437,0.0198207,0.00386161,0.00125359,0.000332412,4.97634e-05,1.01385e-05,1.71595e-06,3.66047e-07,7.17312e-08,2.71777e-08,4.64011e-09,9.02831e-10,1.38752e-10,2.55336e-11,5.86461e-12,6.99855e-13,1.14641e-13,3.88209e-14
43137.4,6436.49,3807.24,654.254,42.3006,25.8571,21.4173,13.9532,2.41936,0.807065,0.319669,0.0512392,0.0144113,0.00409515,0.00218042,0.000537007,0.00019387,2.39311e-05,5.84986e-06,2.13993e-06,3.40705e-07,6.05529e-08,1.34546e-08,6.42818e-09,3.76708e-10,1.04826e-10,7.67965e-12,1.79533e-12,2.31761e-13,3.33642e-14
39330.4,13254.3,3334.36,1174.81,489.017,106.624,16.3885,15.7044,4.7537,0.879863,0.220669,0.148366,0.0330328,0.00943013,0.00193156,0.000301501,6.41529e-05,1.34847e-05,4.71209e-06,4.8118e-07,9.05842e-08,1.94475e-08,4.53069e-09,8.43624e-10,1.30539e-10,2.60348e-11,5.44276e-12,1.07624e-12,2.94546e-13,5.17621e-14
28593.3,6356.32,2352.62,243.63,76.4911,29.4362,18.0672,4.99582,2.13107,0.527727,0.118521,0.027804,0.00893235,0.00145234,0.000467135,7.63045e-05,2.39894e-05,9.39865e-06,1.52179e-06,2.38972e-07,9.10092e-08,1.20687e-08,4.65812e-09,3.48209e-10,1.51161e-10,1.45143e-11,2.81926e-12,3.77317e-13,6.78706e-14,3.95416e-15
35913.2,8941.52,3463.65,1553.38,1332.07,641.463,369.966,61.1873,25.3525,9.47904,2.08805,0.806243,0.235337,0.144312,0.0205105,0.00391153,0.00122768,0.000217239,9.21115e-05,2.95125e-05,3.5432e-06,7.83532e-07,1.49376e-07,2.11038e-08,4.35575e-09,6.08022e-10,2.66484e-10,3.51327e-11,1.45908e-11,2.23968e-12
50454.5,10743.7,1678.09,995.288,390.378,105.716,77.3133,38.3008,12.155,7.19809,1.51145,0.345072,0.153253,0.0416875,0.0120359,0.00246618,0.00130936,0.000141391,1.50138e-05,8.05691e-06,2.6981e-06,5.62537e-07,8.9601e-08,2.56917e-08,1.96577e-09,2.84778e-10,9.70869e-11,2.39293e-11,3.31712e-12,7.11784e-13
49662.3,21298.6,6892.58,5401.41,1696.63,330.865,113.51,34.8422,11.1849,2.70034,1.95942,0.300137,0.105585,0.0202215,0.00260477,0.00123617,0.000384684,0.0001552,1.11376e-05,2.97452e-06,4.29333e-07,1.67054e-07,2.82587e-08,7.23471e-09,1.56812e-09,2.66841e-10,6.42167e-11,6.72389e-12,2.46253e-12,2.81951e-13
43804.8,8433.02,2180.14,1481.73,420.997,157.363,62.9105,15.3957,4.31809,0.428512,0.147613,0.0397584,0.0159262,0.00399337,0.00132226,0.000346842,5.22278e-05,1.28025e-05,4.6292e-06,1.07747e-06,2.50341e-07,5.57683e-08,9.25275e-09,1.41968e-09,4.12273e-10,6.15596e-11,8.25241e-12,1.05632e-12,2.06272e-13,3.51461e-14
49775.9,13787.4,3683.33,729.891,68.2307,43.5007,10.5445,10.11,2.31247,1.60294,0.224872,0.103341,0.0230268,0.00902789,0.00115175,0.000553005,0.000321012,7.58653e-05,1.7306e-05,3.43446e-06,3.41724e-07,1.15771e-07,3.08429e-08,5.12998e-09,1.73784e-09,3.63205e-10,6.97294e-11,7.69708e-12,9.72126e-13,1.87622e-13
28333.1,5796.39,832.683,408.722,82.3757,13.1705,3.60403,1.75554,0.655406,0.128069,0.072927,0.0126727,0.00397638,0.000711066,0.00010925,1.55072e-05,5.401e-06,6.00907e-07,3.72558e-07,1.30606e-07,2.5694e-08,7.5943e-09,1.76058e-09,2.8096e-10,2.61893e-11,3.79661e-12,8.80287e-13,2.16942e-13,3.53052e-14,5.05305e-15
13273.1,5583.13,1324.72,650.454,155.181,40.4769,13.4024,3.03977,0.454041,0.104547,0.0513451,0.0147938,0.00483281,0.00230243,0.000725243,0.000104692,3.13444e-05,1.23322e-05,3.53181e-06,5.78134e-07,1.89024e-07,3.01943e-08,4.51512e-09,1.81965e-09,2.86169e-10,5.42082e-11,4.65838e-12,4.14685e-13,5.9582e-14,1.75001e-14
34622.8,9065.23,2524,1333.61,417.59,172.408,45.8005,6.75344,2.98761,0.883102,0.527266,0.170738,0.0647028,0.0190912,0.00701632,0.00109513,0.000463941,4.31661e-05,1.50541e-05,4.37094e-06,1.01796e-06,1.58313e-07,2.98123e-08,9.46734e-09,1.53696e-09,7.55351e-11,3.36824e-11,5.45859e-12,1.01266e-12,1.56647e-13
17929.2,5721.12,2191.86,387.296,69.907,23.6997,8.28396,2.24664,1.04265,0.386414,0.0358673,0.025709,0.00463419,0.00194223,0.000356615,4.31697e-05,1.29531e-05,1.65548e-06,1.10518e-06,1.12046e-07,2.62328e-08,4.93869e-09,8.20196e-10,1.95247e-10,2.76658e-11,1.92995e-12,5.07145e-13,9.58674e-14,6.31832e-15,1.0766e-15
27971.2,17456.5,5208.43,1444.66,520.343,69.9231,28.8847,9.06385,1.16614,0.793304,0.303527,0.127517,0.0275648,0.0110976,0.00379601,0.00229609,0.00083127,0.000294902,4.20296e-05,4.65686e-06,2.09412e-06,5.25993e-07,9.69271e-08,4.893e-08,5.48102e-09,9.77825e-10,2.71053e-10,4.80959e-11,6.68656e-12,8.47807e-13
40138.5,13783.8,4457.55,2107.06,586.714,200.657,83.3386,19.3217,3.38899,2.02513,0.392811,0.0552304,0.0168156,0.00655004,0.00133454,0.000479821,9.66327e-05,1.75291e-05,2.94128e-06,8.64437e-07,1.37545e-07,3.59238e-08,5.61639e-09,1.71712e-09,2.68579e-10,2.39085e-11,4.09711e-12,4.64474e-13,6.1505e-14,7.8873e-15
45480,12800.4,5032.37,1237.89,720.039,198.172,2.63123,1.26811,1.26811,0.170153,0.0898235,0.0297381,0.00986238,0.00125202,0.000163185,9.08081e-05,2.11932e-05,8.02799e-06,1.28232e-06,5.29482e-07,5.99618e-08,4.73172e-09,2.14595e-09,7.04875e-10,1.55671e-10,3.41294e-11,2.88065e-12,3.77003e-13,5.49089e-14,7.20159e-15
23797.2,8751.6,2893.84,1582.13,416.098,142.239,97.8785,33.8017,10.2228,2.12831,0.892605,0.368091,0.0812901,0.0324471,0.0079514,0.00157539,0.000639126,7.72854e-05,1.91164e-05,3.82666e-06,7.75425e-07,1.30462e-07,2.09432e-08,6.33935e-09,8.21001e-10,3.2802e-10,7.92817e-11,8.47737e-12,1.70214e-12,1.92136e-13
32054.3,15372.2,5535.39,3422.46,919.836,480.699,176.518,54.0338,21.6407,8.89513,2.62086,0.545236,0.28879,0.0579131,0.00951118,0.0046898,0.000870257,0.000234982,7.7757e-05,6.4202e-06,1.16481e-06,2.36017e-07,4.49037e-08,1.06443e-08,1.8008e-09,2.5797e-10,8.86651e-11,5.89066e-12,4.68603e-13,1.27082e-13
16541.6,7533.19,4512.93,1220.44,171.815,33.6885,4.4318,1.64243,0.474828,0.131398,0.0391288,0.0146356,0.00193522,0.000928967,0.000155274,3.25205e-05,7.10356e-06,2.06143e-06,5.6694e-07,8.94215e-08,2.85716e-08,7.30977e-09,8.75916e-10,1.9847e-10,4.94146e-11,9.76622e-12,1.06119e-12,1.07275e-13,1.80738e-14,4.21701e-15
24548.3,10910.8,1550.54,497.537,496.667,29.7842,6.61737,3.74796,0.79686,0.326854,0.0557712,0.00841437,0.00146994,0.000355801,0.000107548,3.14483e-05,9.11152e-06,5.09189e-06,8.69704e-07,1.99509e-07,4.1917e-08,1.88575e-08,2.90288e-09,4.88176e-10,1.96609e-10,1.73634e-11,1.66311e-12,4.36874e-13,6.08092e-14,1.11525e-14
40529.9,9719.45,3117,556.378,368.218,180.918,63.3477,16.6756,5.06585,0.657332,0.330198,0.110232,0.0532618,0.0116002,0.00320812,0.00127088,9.9692e-05,3.00845e-05,1.37799e-05,3.53313e-06,8.64073e-07,1.55971e-07,4.56576e-08,7.71242e-09,1.60005e-09,1.32613e-10,2.28435e-11,6.13008e-12,3.99156e-13,5.00747e-14
49563,9930.1,2012.45,768.918,290.559,38.3854,16.3631,7.12054,2.49269,0.270813,0.0677628,0.0212893,0.00383312,0.00130339,0.000490053,2.25912e-05,8.39794e-06,5.08577e-06,1.54804e-06,3.06764e-07,3.324e-08,9.94356e-09,9.0293e-10,1.39843e-10,2.79857e-11,6.16456e-12,7.77401e-13,2.04331e-13,4.228e-14,9.58568e-15
40482.9,14733.8,2819.67,387.932,227.896,58.9118,18.7485,11.9838,2.39209,0.707484,0.160445,0.0281237,0.0160958,0.00616743,0.00182467,0.00034817,3.33961e-05,9.00895e-06,2.46861e-06,6.01171e-07,2.41641e-07,3.21292e-08,6.64266e-09,9.08676e-10,1.11677e-10,2.09915e-11,6.5368e-12,9.16752e-13,6.01383e-14,1.91444e-14
34169,7264.92,6453.8,2268.93,879.745,206.69,49.9017,31.9562,13.2382,4.25023,1.77189,0.435216,0.131569,0.0511472,0.0142431,0.00325506,0.000691326,0.00012327,1.66847e-05,4.21724e-06,2.10051e-06,4.37874e-07,1.52699e-07,1.74427e-08,3.78484e-09,4.83844e-10,9.00549e-11,2.29667e-11,1.9804e-12,2.90814e-13
27626.1,18013.7,3920.4,739.158,174.296,102.907,95.2301,39.2618,11.1345,2.31111,0.440576,0.186294,0.0621306,0.0231918,0.00213632,0.0011306,0.000220659,3.22346e-05,4.35612e-06,1.1927e-06,2.53692e-07,4.38141e-08,7.97849e-09,2.14324e-09,2.69603e-10,7.4128e-11,2.28988e-11,2.86814e-12,2.44164e-13,7.30438e-14
13783.3,7014.68,1688.86,852.961,357.204,151.257,68.1091,20.7477,4.9639,1.43854,0.766814,0.207757,0.0416348,0.00569484,0.00313514,0.00123118,0.000300473,9.27919e-05,2.28042e-05,6.74972e-06,1.58056e-06,2.33261e-07,2.94209e-08,4.60354e-09,1.30097e-09,3.00008e-10,2.68139e-11,2.78159e-12,5.30608e-13,8.96642e-14
40645.6,7987.78,2395.8,744.039,305.55,115.658,21.2848,13.0146,3.07888,0.937108,0.100509,0.0232115,0.00599469,0.0033922,0.000571043,0.000179452,3.88205e-05,8.36308e-06,2.35153e-06,6.02756e-07,1.26831e-07,2.31382e-08,4.65991e-09,1.15802e-09,1.06182e-10,1.41158e-11,1.65041e-12,3.22953e-13,7.3959e-14,1.35545e-14
41126.4,5317.78,2586.9,1304.95,183.16,88.9935,29.1043,10.2268,1.79371,0.737051,0.181793,0.0443981,0.0153683,0.00395855,0.000812723,0.000172386,4.47177e-05,6.14378e-06,4.33748e-06,5.14336e-07,1.20047e-07,3.45912e-08,8.81269e-09,1.0551e-09,2.18835e-10,5.72876e-11,1.1507e-11,2.37016e-12,1.49922e-13,2.92296e-14
38160.9,9924.2,3625.09,1561.99,536.446,100.315,34.8599,27.1834,7.36765,2.21132,0.884669,0.209942,0.054375,0.00704639,0.00164713,0.00032443,4.07512e-05,2.13179e-05,3.49095e-06,5.56136e-07,5.73788e-08,2.86613e-08,5.07944e-09,9.66247e-10,8.75363e-11,3.18742e-11,4.22786e-12,4.19288e-13,4.5466e-14,6.1608e-15
